BENCH;backend;size;block_size;iterations;thread;gpus;time
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;1;34.52877000
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;10;4;6.27843700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;18;4;7.75930500
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;10;0;40.40782000
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;10;0;54.05035800
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;14;2;22.02253400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;14;3;8.25722885
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;2;0;182.62975000
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;3;8.02919400
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;28;2;22.15200300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;8;1;13.81912600
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;8;2;21.62401000
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;18;3;7.69100200
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;22;1;21.63641300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;24;4;49.78362500
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;2;14.31458100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;0;2;31.85110700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;24;3;11.78968900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;18;3;7.70359900
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;10;2;8.63038540
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;22;0;30.04229164
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;22;4;7.05981112
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;10;0;40.40920400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;8;2;8.68414879
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;14;0;29.45721100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;4;3;18.66839600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;10;1;13.87867100
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;8;0;46.26188200
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;0;3;7.87229500
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;0;21.73795500
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;3;85.00619500
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;26;1;10.79543495
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;18;2;10.63691700
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;18;1;11.08852768
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;20;3;7.90722600
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;2;22.92144500
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;0;4;15.71037800
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;10;2;8.66262300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;22;3;9.28948700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;1;13.18788700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;18;1;13.13696200
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;8;4;6.24687800
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;10;0;64.91233063
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;6;2;8.54553986
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;3;7.91245100
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;3;9.96645800
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;8;4;6.28357700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;22;1;13.11678300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;18;1;12.53318200
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;26;4;15.70429993
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;24;0;18.29011100
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;26;2;47.16421900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;4;4;6.40685800
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;24;0;18.36930900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;10;0;40.42849900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;10;4;6.23663600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;14;0;47.45787811
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;6;3;7.19603109
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;14;3;7.71455900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;12;4;6.47471400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;4;3;7.03755522
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;4;4;6.37409500
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;12;3;7.44567700
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;3;6.42868805
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;1;13.52429100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;18;1;21.66888300
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;2;2;8.79794598
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;1;11.72865772
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;24;4;49.85647300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;8;3;7.42818900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;18;0;23.69607000
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;22;3;7.80520201
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;2;7.93949986
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;20;4;11.32899600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;2;4;6.45810600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;6;1;14.23389600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;0;4;6.69262700
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;4;8.01975536
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;12;2;8.41201100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;3;11.51201600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;14;1;13.99229000
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;4;0;91.71098500
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;22;0;30.03943634
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;8;3;7.45612800
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;0;86.45381000
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;0;21.72252900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;22;2;9.82895800
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;28;2;17.17692757
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;10;2;8.58551700
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;20;4;11.11945900
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;8;4;6.92678404
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;8;4;12.58862200
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;22;4;7.39864600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;26;0;18.45834700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;12;4;6.48773500
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;4;8.12168700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;22;0;18.34060700
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;0;4;15.25910200
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;22;1;21.63242000
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;1;13.90059300
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;24;3;10.96816000
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;8;2;22.88364400
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;24;1;11.68706100
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;12;4;6.67339400
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;2;22.92304300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;14;2;8.39528600
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;1;21.65740700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;4;0;91.71777000
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;28;1;18.04909706
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;0;4;7.33154011
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;1;33.71067000
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;1;11.55215931
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;22;2;10.69094800
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;14;4;11.44597200
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;14;0;29.36752400
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;6;4;6.32320600
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;28;2;22.33563200
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;0;1;18.53323700
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;10;4;12.25774100
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;20;3;8.02567700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;2;1;16.75826400
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;20;2;8.85666600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;18;4;6.74452800
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;0;1;18.60576500
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;18;2;8.37430700
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;20;2;8.56271553
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;0;23.88967900
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;24;4;11.14139200
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;6;3;7.36954300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;12;4;6.57562500
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;0;4;15.00530700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;12;4;6.35307200
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;0;3;7.91140600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;2;4;6.45849000
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;3;88.18933000
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;14;0;29.43467000
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;4;3;7.22131600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;3;82.74571900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;6;0;63.29107700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;24;0;18.30447100
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;0;18.31450200
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;2;3;7.51125900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;26;4;88.94538300
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;20;2;18.26528300
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;4;8.78330994
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;12;0;34.75320600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;2;7.99512911
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;2;41.97679800
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;20;1;12.01475700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;0;4;6.67504600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;26;2;38.14896800
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;1;32.80866100
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;12;4;7.62969589
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;6;2;9.16389200
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;18;4;7.26446009
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;24;1;21.67295600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;0;4;6.71863900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;0;4;6.72605400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;1;10.83888912
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;4;3;7.53455400
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;4;3;7.43591700
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;28;0;25.11400032
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;16;3;13.88474600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;6;3;7.36407518
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;20;0;23.45390100
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;14;1;11.61610508
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;4;11.23262800
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;2;9.02474308
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;4;4;6.40482500
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;8;3;7.36071300
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;1;38.57534300
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;1;11.05597687
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;22;0;30.03373146
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;0;24.51400200
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;12;0;34.76916000
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;6;3;7.44064700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;18;2;8.52337400
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;1;33.41636300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;14;2;8.39510300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;26;1;11.85198200
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;26;1;21.67322600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;26;1;13.53362400
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;18;0;23.72756500
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;18;1;12.78956800
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;2;4;8.01255703
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;0;1;59.88574500
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;20;1;11.61413574
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;4;0;160.25790405
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;4;4;13.83779500
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;14;3;7.03550005
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;6;2;8.54447269
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;3;8.78417200
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;4;8.33685017
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;2;3;7.04288816
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;14;2;21.80135300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;24;3;13.64497200
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;10;3;7.30086300
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;0;1;14.62902641
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;8;0;46.26152300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;22;2;9.87227800
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;20;4;7.31343412
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;2;0;182.64400100
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;6;2;8.94978200
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;0;3;7.53758100
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;14;1;11.82590389
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;2;3;7.28144693
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;6;0;63.28477400
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;6;2;8.48115158
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;2;0;182.62670800
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;24;2;11.60135600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;0;41.73817062
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;24;2;12.23730400
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;26;3;260.45823900
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;2;1;14.13685894
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;6;2;9.20879000
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;26;3;20.53348351
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;22;0;30.04847145
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;1;11.47402954
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;6;3;7.09620900
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;22;2;8.61441517
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;26;4;90.98155500
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;1;13.72433200
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;26;0;18.43347700
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;20;1;11.43917274
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;26;2;39.81343000
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;26;1;11.59293300
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;20;1;11.60046005
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;10;3;7.35779400
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;6;4;6.32179800
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;12;2;8.45980900
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;28;4;22.24455500
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;4;117.71166100
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;14;3;7.80176700
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;16;3;13.73307100
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;2;8.36043000
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;16;1;11.26481819
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;4;4;6.37209600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;10;0;64.89096069
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;18;2;8.78534698
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;12;3;7.39933200
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;4;8.30700700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;1;34.48777500
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;22;2;17.33186700
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;6;3;17.84188600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;24;2;9.21566300
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;10;0;54.05021100
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;14;1;11.70146561
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;0;1;61.80238700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;20;3;7.70714600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;18;4;7.04114723
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;20;4;7.73132600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;8;0;46.26293500
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;8;0;46.29689300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;26;4;88.17523700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;14;3;8.45768900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;4;7.37684300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;2;0;182.61083800
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;22;3;9.09826300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;8;3;7.42263700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;12;2;8.42545000
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;26;3;178.01240900
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;12;3;15.41608100
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;2;4;6.93640423
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;1;34.86078900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;20;2;9.13672100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;20;4;11.53847600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;0;18.25031600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;18;2;8.34397100
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;26;4;79.58190400
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;24;1;12.85003300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;20;3;7.73891900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;24;0;18.30565700
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;2;4;14.71807200
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;2;56.11219900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;2;1;16.72408100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;14;3;14.47740400
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;10;3;7.09926100
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;20;3;8.87357500
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;8;0;46.31917900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;10;1;13.53263100
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;3;86.58830900
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;3;6.98930693
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;28;3;11.43233800
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;6;4;6.38347100
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;2;8.27508545
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;24;3;9.13696766
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;14;2;9.57602300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;24;1;11.26506100
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;0;1;18.35785600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;10;1;13.77800300
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;28;1;17.73383713
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;18;1;13.51734900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;4;112.10030500
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;8;2;8.96517500
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;8;0;64.87108600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;4;0;91.69709100
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;18;0;37.36266327
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;2;9.52984900
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;20;3;7.31318188
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;8;4;6.27668600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;18;2;8.50544600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;18;2;8.31531906
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;22;1;21.64504500
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;24;3;10.98310100
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;2;9.68109700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;6;4;6.31884600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;0;24.50861500
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;2;1;14.11973953
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;2;9.39952900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;6;3;7.42802000
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;3;7.63772800
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;4;3;6.93623018
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;12;4;7.02416992
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;14;4;6.64066200
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;2;10.89051700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;1;32.93178100
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;12;1;30.03909600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;4;2;9.54915700
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;8;1;14.01768500
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;26;4;81.84328500
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;12;0;34.76665800
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;0;2;8.83420372
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;2;3;7.61686600
hotspot;PARALLEL_BACK_STARPU_dmda;16384;1024;5;0;3;7.34965515
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;2;1;16.88372300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;28;2;49.54806300
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;16;3;8.27519900
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;14;2;8.40539200
nbody;PARALLEL_BACK_STARPU_dmda;98304;2048;5;12;2;21.87698600
cfd;PARALLEL_BACK_STARPU_dmda;131072;2048;100;24;1;11.87917200
